Preferred Label,count
mitochondrial disease,490
Leigh syndrome,384
complex neurodevelopmental disorder,283
dilated cardiomyopathy,214
hypertrophic cardiomyopathy,162
nonsyndromic genetic hearing loss,140
monogenic diabetes,124
genetic developmental and epileptic encephalopathy,120
autosomal recessive limb-girdle muscular dystrophy,117
ciliopathy,112
Charcot-Marie-Tooth disease,108
Noonan syndrome,95
syndromic intellectual disability,75
inherited retinal dystrophy,74
peroxisome biogenesis disorder,74
arrhythmogenic right ventricular cardiomyopathy,71
catecholaminergic polymorphic ventricular tachycardia,65
amyotrophic lateral sclerosis type 10,65
lipodystrophy,63
long QT syndrome,62
Bernard-Soulier syndrome,53
progressive myoclonus epilepsy,52
collagen 6-related myopathy,49
neuronal ceroid lipofuscinosis,46
hereditary pheochromocytoma-paraganglioma,42
multiple acyl-CoA dehydrogenase deficiency,38
bilateral frontoparietal polymicrogyria,38
HAVCR2-related cancer predisposition,37
amyotrophic lateral sclerosis type 12,36
alpha-actinopathy,36
X-linked syndromic intellectual disability,35
cardiofaciocutaneous syndrome,34
Alport syndrome,34
Schuurs-Hoeijmakers syndrome,33
amyotrophic lateral sclerosis type 15,33
pulmonary arterial hypertension,33
AP-4 deficiency syndrome,32
tubular aggregate myopathy,31
"neurodevelopmental disorder with spasticity, cataracts, and cerebellar hypoplasia",30
amyotrophic lateral sclerosis,30
hereditary spastic paraplegia,29
MAK-related retinopathy,29
primary ciliary dyskinesia 15,28
glycine encephalopathy,26
TTN-related myopathy,26
epilepsy,26
Noonan syndrome with multiple lentigines,25
neurometabolic disorder due to serine deficiency,25
glycogen storage disease VI,25
Parkinson disease,25
centronuclear myopathy,25
combined malonic and methylmalonic acidemia,25
autosomal dominant polycystic kidney disease,24
systemic lupus erythematosus related to C1QA,24
hemochromatosis type 3,24
Perrault syndrome,24
congenital fibrinogen deficiency,24
autosomal recessive polycystic kidney disease,24
Cornelia de Lange syndrome,23
syndromic complex neurodevelopmental disorder,23
generalized epilepsy with febrile seizures plus,23
Charcot-Marie-Tooth disease axonal type 2T,23
"myopathy, proximal, and ophthalmoplegia",23
mismatch repair cancer syndrome 1,23
X-linked complex neurodevelopmental disorder,23
isobutyryl-CoA dehydrogenase deficiency,22
Noonan syndrome-like disorder with loose anagen hair,22
obsolete hereditary ATTR amyloidosis,22
Bietti crystalline corneoretinal dystrophy,22
H syndrome,22
primary ciliary dyskinesia,22
autosomal recessive osteopetrosis 8,22
Joubert syndrome 17,21
adult neuronal ceroid lipofuscinosis,21
MHC class II deficiency,21
hemochromatosis type 1,20
Knobloch syndrome 1,20
platelet-type von Willebrand disease,20
glycogen storage disorder due to hepatic glycogen synthase deficiency,20
"Ehlers-Danlos syndrome, classic type",20
congenital microcephaly - severe encephalopathy - progressive cerebral atrophy syndrome,20
pancytopenia due to IKZF1 mutations,20
Pelizeaus-Merzbacher spectrum disorder,20
neurodevelopmental disorder with cerebellar atrophy and motor dysfunction,20
intellectual disability,19
neuromuscular disease,19
MED12-related intellectual disability syndrome,19
cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome,19
brain dopamine-serotonin vesicular transport disease,19
alanine glyoxylate aminotransferase deficiency,19
multiple epiphyseal dysplasia,19
TPM3-related myopathy,19
sitosterolemia,19
acrodermatitis enteropathica,19
carnitine-acylcarnitine translocase deficiency,19
Lafora disease,18
myopathy caused by variation in GMPPB,18
RFT1-congenital disorder of glycosylation,18
platelet-type bleeding disorder 16,18
hereditary antithrombin deficiency,18
hereditary sclerosing poikiloderma with tendon and pulmonary involvement,18
SELENON-related myopathy,18
primary ciliary dyskinesia 7,17
Sorsby fundus dystrophy,17
non-syndromic X-linked intellectual disability,17
hereditary thrombophilia due to congenital protein C deficiency,17
nemaline myopathy 8,17
hyperphosphatasia with intellectual disability syndrome 1,17
"ciliary dyskinesia, primary, 40",17
primary ciliary dyskinesia 11,17
spermatogenic failure,16
primary ciliary dyskinesia 28,16
Costello syndrome,16
hemochromatosis type 2A,16
familial Mediterranean fever,16
carbamoyl phosphate synthetase I deficiency disease,16
Stormorken syndrome,16
hyper-IgM syndrome type 2,16
B3GALT6-congenital disorder of glycosylation,16
acute myeloid leukemia,16
propionic acidemia,16
methylcobalamin deficiency type cblG,16
primary coenzyme Q10 deficiency 8,16
MYH7-related skeletal myopathy,16
familial hemiplegic migraine,16
hereditary spastic paraplegia 18,16
Schwartz-Jampel syndrome type 1,15
2-methylbutyryl-CoA dehydrogenase deficiency,15
myopathy caused by variation in POMT1,15
Bailey-Bloch congenital myopathy,15
dyskinesia with orofacial involvement,15
intrinsic cardiomyopathy,15
mucopolysaccharidosis-plus syndrome,15
"hypercholesterolemia, autosomal dominant, 3",15
optic atrophy 9,15
choroideremia,15
congenital myasthenic syndrome 8,15
hyperphosphatasia with intellectual disability syndrome 4,15
Fabry disease,15
"myoglobinuria, acute recurrent, autosomal recessive",15
3-methylcrotonyl-CoA carboxylase deficiency,15
galactose epimerase deficiency,15
atypical hemolytic-uremic syndrome,15
Brown-Vialetto-van Laere syndrome 2,15
P5CS deficiency,15
gastrointestinal stromal tumor,15
MAN1B1-congenital disorder of glycosylation,15
recombinase activating gene 1 deficiency,14
isovaleric acidemia,14
undetermined early-onset epileptic encephalopathy,14
intellectual disability-severe speech delay-mild dysmorphism syndrome,14
Wolfram syndrome,14
primary hyperoxaluria type 3,14
3-methylglutaconic aciduria type 5,14
hypomyelinating leukodystrophy 5,14
congenital dyserythropoietic anemia type 2,14
pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis,14
myofibrillar myopathy,14
ATF6-related retinopathy,14
hyperprolinemia type 1,14
congenital factor XI deficiency,14
Joubert syndrome 14,14
DDX41-related hematologic malignancy predisposition syndrome,14
dihydropteridine reductase deficiency,14
neurodegeneration with brain iron accumulation 4,14
Meier-Gorlin syndrome 7,14
"hypomagnesemia, seizures, and intellectual disability 1",13
RYR1-related myopathy,13
TPM2-related myopathy,13
primary ciliary dyskinesia 5,13
autosomal systemic lupus erythematosus type 16,13
periventricular nodular heterotopia,13
phenylketonuria,13
"spondylometaphyseal dysplasia, Kozlowski type",13
GNPTAB-mucolipidosis,13
Cernunnos-XLF deficiency,13
neurooculocardiogenitourinary syndrome,13
PLEC-related muscular dystrophy-epidermolysis bullosa simplex spectrum disorder,13
thrombocytopenia 5,13
familial isolated arrhythmogenic right ventricular dysplasia,13
Coffin-Siris syndrome,13
protein S deficiency,13
autosomal recessive primary microcephaly,13
combined immunodeficiency due to DOCK8 deficiency,13
familial sleep-related hypermotor epilepsy,13
SHORT syndrome,13
glycogen storage disease I,13
X-linked intellectual disability,13
OPA1-related optic atrophy with or without extraocular features,13
myopathy caused by variation in POMT2,13
tyrosine hydroxylase deficiency,13
GATA2 deficiency with susceptibility to MDS/AML,13
immunodeficiency 57,13
polycystic kidney disease 3 with or without polycystic liver disease,13
myopathy caused by variation in POMGNT1,13
inherited pseudoxanthoma elasticum,13
Lynch syndrome,13
Blau syndrome,13
CYP7B1-related disorder of oxysterol accumulation,13
HSD10 mitochondrial disease,13
hereditary spastic paraplegia 11,13
thrombocytopenia-absent radius syndrome,13
ALG11-congenital disorder of glycosylation,12
primary ciliary dyskinesia 29,12
hyperammonemic encephalopathy due to carbonic anhydrase VA deficiency,12
mitochondrial trifunctional protein deficiency,12
classic homocystinuria,12
"vitamin K-dependent clotting factors, combined deficiency of, type 1",12
platelet-type bleeding disorder 15,12
DPAGT1-congenital disorder of glycosylation,12
primary ciliary dyskinesia 25,12
Kaya-Barakat-Masson syndrome,12
TELO2-related intellectual disability-neurodevelopmental disorder,12
galactosemia,12
alpha-methylacyl-CoA racemase deficiency,12
mevalonate kinase deficiency,12
congenital myasthenic syndrome 6,12
"dyskeratosis congenita, autosomal dominant 2",12
SLC26A2-related skeletal dysplasia,12
"pulmonary fibrosis and/or bone marrow failure, Telomere-related, 4",12
leukoencephalopathy with vanishing white matter 3,12
multiple intestinal atresia,12
"immunodeficiency, common variable, 2",12
congenital heart disease,12
non-small cell lung carcinoma,12
Joubert syndrome 30,12
obsolete adult hypophosphatasia,12
"neurodevelopmental disorder with microcephaly, seizures, and cortical atrophy",12
nephrotic syndrome 14,12
apparent mineralocorticoid excess,12
congenital factor XII deficiency,11
glycogen storage disease III,11
combined immunodeficiency due to CD3gamma deficiency,11
PNPLA6-related spastic paraplegia with or without ataxia,11
RDH5-related retinopathy,11
hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase,11
ornithine translocase deficiency,11
congenital analbuminemia,11
pyruvate dehydrogenase E3 deficiency,11
"hypercholesterolemia, autosomal dominant, type B",11
renal cysts and diabetes syndrome,11
neurofibromatosis type 1,11
hemochromatosis type 2B,11
primary ciliary dyskinesia 3,11
ALS2-related motor neuron disease,11
Loeys-Dietz syndrome 2,11
inclusion body myopathy with Paget disease of bone and frontotemporal dementia,11
obsolete early infantile epileptic encephalopathy,11
adenosine kinase deficiency,11
megalencephalic leukoencephalopathy with subcortical cysts 2A,11
mucopolysaccharidosis type 1,11
immunodeficiency-centromeric instability-facial anomalies syndrome 1,11
myofibrillar myopathy 8,11
platelet-type bleeding disorder 18,11
cystathioninuria,11
"alacrima, achalasia, and intellectual disability syndrome",11
"hyper-IgE recurrent infection syndrome 3, autosomal recessive",11
Chudley-McCullough syndrome,11
optic atrophy 12,11
hereditary spastic paraplegia 62,11
renal tubular dysgenesis of genetic origin,11
GTP cyclohydrolase I deficiency,11
Marinesco-Sjogren syndrome,11
methionine adenosyltransferase deficiency,11
PRPS1 deficiency disorder,11
distal hereditary motor neuropathy,11
pterin-4 alpha-carbinolamine dehydratase 1 deficiency,11
T-B+ severe combined immunodeficiency due to JAK3 deficiency,11
Charcot-Marie-Tooth disease axonal type 2F,11
gray platelet syndrome,11
Charcot-Marie-Tooth disease dominant intermediate E,11
congenital amegakaryocytic thrombocytopenia,11
myopathy with abnormal lipid metabolism,11
citrin deficiency,11
RCBTB1-related retinopathy,11
arginase deficiency,11
Brown-Vialetto-van Laere syndrome 1,11
recombinase activating gene 2 deficiency,11
inherited prekallikrein deficiency,10
glycogen storage disease V,10
Catel-Manzke syndrome,10
trichohepatoenteric syndrome 1,10
tyrosinemia type II,10
congenital disorder of deglycosylation 1,10
cutaneous porphyria,10
alpha-2-plasmin inhibitor deficiency,10
pyridoxine-dependent epilepsy,10
intellectual disability-microcephaly-strabismus-behavioral abnormalities syndrome,10
MPDU1-congenital disorder of glycosylation,10
DPM3-congenital disorder of glycosylation,10
"hypercalcemia, infantile, 2",10
ghosal hematodiaphyseal dysplasia,10
methylmalonic acidemia due to methylmalonyl-CoA epimerase deficiency,10
"muscular dystrophy, limb-girdle, autosomal dominant",10
POLD1-related polyposis and colorectal cancer syndrome,10
Fanconi anemia complementation group I,10
familial hemophagocytic lymphohistiocytosis 5,10
amyotrophic lateral sclerosis type 8,10
Schinzel-Giedion syndrome,10
primary ciliary dyskinesia 1,10
specific language disorder,10
immunodeficiency 104,10
adenylosuccinate lyase deficiency,10
Charcot-Marie-Tooth disease X-linked dominant 1,10
"cerebellar ataxia, intellectual disability, and dysequilibrium",10
Kleefstra syndrome,10
RAB28-related retinopathy,10
creatine transporter deficiency,10
d-bifunctional protein deficiency,10
"SCN4A-related myopathy, autosomal recessive",10
argininosuccinic aciduria,10
intellectual developmental disorder with cardiac defects and dysmorphic facies,10
MPI-congenital disorder of glycosylation,10
immunodeficiency 23,10
"Ehlers-Danlos syndrome, vascular type",10
autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,10
familial adenomatous polyposis 4,10
congenital disorder of glycosylation,10
Bohring-Opitz syndrome,10
multiple symmetric lipomatosis with partial lipodystrophy,10
beta-ketothiolase deficiency,10
PCARE-related retinopathy,10
PALB2-related cancer predisposition,10
CEP290-related ciliopathy,10
"severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency",10
renal tubular dysgenesis - ACE,10
hyperinsulinism-hyperammonemia syndrome,10
very long chain acyl-CoA dehydrogenase deficiency,10
nephronophthisis 2,10
progressive familial intrahepatic cholestasis type 3,10
malonic aciduria,10
cartilage-hair hypoplasia,9
DK1-congenital disorder of glycosylation,9
alpha-N-acetylgalactosaminidase deficiency,9
familial meningioma,9
von Willebrand disease type 2B,9
platelet abnormalities with eosinophilia and immune-mediated inflammatory disease,9
aromatic L-amino acid decarboxylase deficiency,9
"anemia, congenital dyserythropoietic, type 1a",9
mucopolysaccharidosis type 4B,9
TRIP11-related skeletal dysplasia,9
immunodeficiency 64,9
microcephalic primordial dwarfism due to RTTN deficiency,9
reticular dysgenesis,9
multiple congenital anomalies-hypotonia-seizures syndrome 3,9
guanidinoacetate methyltransferase deficiency,9
Canavan disease,9
glycosylphosphatidylinositol biosynthesis defect 18,9
ABCA4-related retinopathy,9
"microphthalmia, syndromic 2",9
GNPTG-mucolipidosis,9
DKC1-related disorder,9
variegate porphyria,9
amyotrophic lateral sclerosis type 20,9
MHC class I deficiency,9
"neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",9
neurodegenerative syndrome due to cerebral folate transport deficiency,9
"myopathy, centronuclear, 5",9
"ciliary dyskinesia, primary, 36, X-linked",9
TFRC-related combined immunodeficiency,9
long chain 3-hydroxyacyl-CoA dehydrogenase deficiency,9
Smith-Magenis syndrome,9
"pseudohypoaldosteronism, type IB1, autosomal recessive",9
hereditary fructose intolerance,9
metachromatic leukodystrophy,9
branchio-oto-renal syndrome,9
interstitial lung disease due to ABCA3 deficiency,9
otospondylomegaepiphyseal dysplasia,9
severe combined immunodeficiency due to IKK2 deficiency,9
Hermansky-Pudlak syndrome 2,9
Fanconi anemia complementation group J,9
autosomal dominant medullary cystic kidney disease with or without hyperuricemia,9
MOGS-congenital disorder of glycosylation,9
"neurodevelopmental disorder, nonprogressive, with spasticity and transient opisthotonus",9
familial hemophagocytic lymphohistiocytosis 4,9
ACD-related short telomere syndrome,9
"Niemann-Pick disease, type C1",9
xeroderma pigmentosum group F,9
progressive microcephaly-seizures-cortical blindness-developmental delay syndrome,9
acyl-CoA dehydrogenase 9 deficiency,9
ASAH1-related sphingolipidosis,9
complex cortical dysplasia with other brain malformations,9
trimethylaminuria,9
nephronophthisis 12,9
spermatogenic failure 39,9
THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome,9
hereditary sensory and autonomic neuropathy,9
Pitt-Hopkins syndrome,9
spondyloepiphyseal dysplasia with congenital joint dislocations,9
cranioectodermal dysplasia 1,9
Pfeiffer syndrome type 1,9
SFTPC-related interstitial lung disease,9
autosomal recessive cerebellar ataxia,9
"Ehlers-Danlos syndrome, spondylodysplastic type, 1",9
congenital disorder of glycosylation type 1E,9
"tubulointerstitial kidney disease, autosomal dominant, 2",9
hyperammonemia due to N-acetylglutamate synthase deficiency,9
hypoplasminogenemia,9
"spondyloepiphyseal dysplasia, kondo-fu type",9
hyper-IgM syndrome type 3,9
inborn disorder of cobalamin metabolism and transport,9
mitochondrial short-chain Enoyl-Coa hydratase 1 deficiency,9
DICER1-related tumor predisposition,9
obsolete hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency,9
FOXG1 disorder,9
short chain acyl-CoA dehydrogenase deficiency,9
SNUPN-related muscular dystrophy with or without multi-system involvement,9
autosomal recessive agammaglobulinemia 1,9
Waardenburg syndrome type 4B,9
obsolete Carey-Fineman-Ziter syndrome,9
aminoacylase 1 deficiency,9
3-methylglutaconic aciduria type 1,9
familial hypobetalipoproteinemia 1,9
"developmental and epileptic encephalopathy, 50",9
glycogen storage disease IXc,9
ornithine aminotransferase deficiency,9
NOG-related symphalangism spectrum disorder,9
short-rib thoracic dysplasia 11 with or without polydactyly,9
Keutel syndrome,9
Schimke immuno-osseous dysplasia,8
"Ehlers-Danlos syndrome, musculocontractural type 2",8
atransferrinemia,8
regressive spondylometaphyseal dysplasia,8
immunodeficiency 96,8
developmental delay with variable intellectual impairment and behavioral abnormalities,8
IFT140-related recessive ciliopathy,8
DNA ligase IV deficiency,8
Hermansky-Pudlak syndrome 6,8
EAST syndrome,8
self-limited familial neonatal epilepsy,8
POLR3B-related disorder,8
PMM2-congenital disorder of glycosylation,8
mandibuloacral dysplasia with type B lipodystrophy,8
PGM1-congenital disorder of glycosylation,8
obsolete autosomal dominant hereditary sensory and autonomic neuropathy,8
amyotrophic lateral sclerosis type 18,8
"immunodeficiency 106, susceptibility to viral infections",8
CCDC115-CDG,8
focal segmental glomerulosclerosis,8
PRPF31-related retinopathy,8
"vertebral, cardiac, renal, and limb defects syndrome 2",8
phytanoyl-CoA hydroxylase deficiency,8
glutaric acidemia type 3,8
"deafness with labyrinthine aplasia, microtia, and microdontia",8
KBG syndrome,8
holocarboxylase synthetase deficiency,8
thrombocythemia 2,8
glycosylphosphatidylinositol biosynthesis defect 15,8
PLIN1-related familial partial lipodystrophy,8
acute intermittent porphyria,8
distal myopathy with vocal cord weakness,8
hereditary sensory and autonomic neuropathy type 4,8
TCF12-related craniosynostosis,8
asphyxiating thoracic dystrophy 3,8
"hypercholesterolemia, familial, 4",8
syndromic X-linked intellectual disability Nascimento type,8
arrhythmogenic right ventricular dysplasia 5,8
"hypokalemic alkalosis, familial, with specific renal tubulopathy",8
methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency,8
Bruton-type agammaglobulinemia,8
