Preferred Label,count
"epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome",8
acatalasia,8
Bartter disease type 4A,8
microcornea-myopic chorioretinal atrophy,8
"spinocerebellar ataxia, autosomal recessive 28",8
Hermansky-Pudlak syndrome 5,8
"oculocerebrofacial syndrome, Kaufman type",8
"immunodeficiency, common variable, 10",8
carnitine palmitoyl transferase 1A deficiency,8
nephronophthisis 20,8
episodic ataxia type 6,8
atypical hemolytic-uremic syndrome with DGKE deficiency,8
retinal dystrophy-ataxia-pituitary hormone abnormality-hypogonadism syndrome,8
"leukodystrophy, hypomyelinating, 18",8
complex hereditary spastic paraplegia,8
megalencephalic leukoencephalopathy with subcortical cysts 1,8
RDH12-related recessive retinopathy,8
inherited glutathione synthetase deficiency,8
fragile X syndrome,8
"neurodevelopmental disorder with epilepsy, spasticity, and brain atrophy",8
IMPG2-related recessive retinopathy,8
EYS-related retinopathy,8
xanthinuria type II,8
ectodermal dysplasia and immunodeficiency 2,8
"Niemann-Pick disease, type C2",8
immunodeficiency 19,8
alpha thalassemia spectrum,8
"factor XIII, A subunit, deficiency of",8
Tay-Sachs disease AB variant,8
hyperinsulinemic hypoglycemia with polycystic kidney disease,8
"neuropathy, hereditary motor and sensory, type 6B",8
mucopolysaccharidosis type 4A,8
"hypotonia, infantile, with psychomotor retardation and characteristic facies 2",8
hereditary spastic paraplegia 35,8
phosphoribosylpyrophosphate synthetase superactivity,8
autosomal recessive osteopetrosis 3,8
obsolete interstitial lung disease 2,8
primary ciliary dyskinesia 12,8
deficiency of adenosine deaminase 2,8
Desbuquois dysplasia 1,8
galactosemia 4,8
limb-girdle muscular dystrophy,8
immunodeficiency due to CD25 deficiency,8
primary ciliary dyskinesia 21,8
bone marrow failure syndrome 3,8
Allan-Herndon-Dudley syndrome,8
ALG1-congenital disorder of glycosylation,8
"Ehlers-Danlos syndrome, spondylocheirodysplastic type",8
sandestig-stefanova syndrome,7
"spondyloepimetaphyseal dysplasia, Maroteaux type",7
polyglucosan body myopathy type 2,7
acid sphingomyelinase deficiency,7
LAMA5-related multisystemic syndrome,7
combined immunodeficiency due to ZAP70 deficiency,7
lymphoproliferative syndrome 1,7
"methylmalonic acidemia with homocystinuria, type cblJ",7
LAMA2-related muscular dystrophy,7
"neurodegeneration, childhood-onset, with cerebellar atrophy",7
Meier-Gorlin syndrome 4,7
"surfactant metabolism dysfunction, pulmonary, 1",7
cranioectodermal dysplasia 2,7
ADAR-related type 1 interferonopathy,7
leukoencephalopathy with vanishing white matter 4,7
autosomal dominant centronuclear myopathy,7
cystinuria,7
"immunodeficiency, common variable, 3",7
aceruloplasminemia,7
"nephrotic syndrome, type 12",7
galactokinase deficiency,7
demyelinating hereditary motor and sensory neuropathy,7
qualitative platelet defect,7
severe combined immunodeficiency due to DNA-PKcs deficiency,7
leukoencephalopathy with vanishing white matter 1,7
"neurodevelopmental disorder with microcephaly, impaired language, epilepsy, and gait abnormalities",7
"ciliary dyskinesia, primary, 44",7
"neurodevelopmental disorder with hypotonia, neuropathy, and deafness",7
SLC6A3-related dopamine transporter deficiency syndrome,7
leukocyte adhesion deficiency 3,7
autosomal recessive osteopetrosis 5,7
DOCK2 deficiency,7
RNU4ATAC spectrum disorder,7
microcytic anemia with liver iron overload,7
leukoencephalopathy with vanishing white matter 2,7
spondyloepiphyseal dysplasia congenita,7
heparin cofactor 2 deficiency,7
"methylmalonic aciduria, cblA type",7
COG5-congenital disorder of glycosylation,7
HELIOS deficiency,7
metachromatic leukodystrophy due to saposin B deficiency,7
peroxisomal acyl-CoA oxidase deficiency,7
glycogen storage disease II,7
"ciliary dyskinesia, primary, 45",7
Waardenburg syndrome,7
systemic lupus erythematosus,7
primary ciliary dyskinesia 2,7
tyrosinemia type I,7
GM1 gangliosidosis,7
Charcot-Marie-Tooth disease axonal type 2CC,7
"developmental and epileptic encephalopathy, 77",7
lysosomal acid lipase deficiency,7
focal segmental glomerulosclerosis 9,7
nail-patella syndrome,7
anterior segment dysgenesis 8,7
diastrophic dysplasia,7
primary ciliary dyskinesia 23,7
Klippel-Feil anomaly-myopathy-facial dysmorphism syndrome,7
autosomal recessive osteopetrosis 4,7
mosaic variegated aneuploidy syndrome 1,7
congenital amegakaryocytic thrombocytopenia 1,7
CBL-related disorder,7
primary ciliary dyskinesia 33,7
myopathy caused by variation in FKTN,7
nemaline myopathy 7,7
Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis,7
FNIP1-associated syndrome,7
carnitine palmitoyltransferase II deficiency,7
hepatic veno-occlusive disease-immunodeficiency syndrome,7
hyperlysinemia,7
"fetal akinesia, respiratory insufficiency, microcephaly, polymicrogyria, and dysmorphic facies",7
amelocerebrohypohidrotic syndrome,7
autosomal dominant nonsyndromic hearing loss,7
Waardenburg syndrome type 4A,7
giant axonal neuropathy 1,7
Liberfarb syndrome,7
mandibuloacral dysplasia progeroid syndrome,7
Wilms tumor 1,7
craniosynostosis 4,7
Cohen syndrome,7
Hartsfield-Bixler-Demyer syndrome,7
MGAT2-congenital disorder of glycosylation,7
neuromuscular disease caused by qualitative or quantitative defects of alpha-dystroglycan,7
Weiss-Kruszka syndrome,7
tyrosinemia type III,7
3-hydroxyisobutyryl-CoA hydrolase deficiency,7
3-hydroxy-3-methylglutaryl-CoA synthase deficiency,7
"seizures, early-onset, with neurodegeneration and brain calcifications",7
"dyskeratosis congenita, autosomal dominant 3",7
Waardenburg syndrome type 2,7
syndromic X-linked intellectual disability Siderius type,7
achondrogenesis type IB,7
methylmalonic aciduria and homocystinuria type cblC,7
GUCY2D-related recessive retinopathy,7
"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 1",7
AGAT deficiency,7
Warburg micro syndrome,7
combined immunodeficiency due to MALT1 deficiency,7
GATA1-Related X-Linked Cytopenia,7
hypoparathyroidism-deafness-renal disease syndrome,7
congenital bile acid synthesis defect 6,7
glyceronephosphate O-acyltransferase deficiency,7
"ichthyosiform erythroderma, corneal involvement, and hearing loss",7
immunodeficiency 109 with lymphoproliferation,7
Kufor-Rakeb syndrome,7
retinitis pigmentosa 65,7
psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome,7
Shwachman-Diamond syndrome,7
cerebrotendinous xanthomatosis,7
3-methylglutaconic aciduria type 8,7
Beck-Fahrner syndrome,7
common variable immunodeficiency,7
glutamate pyruvate transaminase 2 deficiency,7
Wilson disease,7
severe combined immunodeficiency due to CARMIL2 deficiency,7
rhabdoid tumor predisposition syndrome 1,7
schneckenbecken dysplasia,6
juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome,6
alkylglycerone-phosphate synthase deficiency,6
Goldberg-Shprintzen syndrome,6
"Stickler syndrome, type 4",6
congenital myopathy,6
aniridia-cerebellar ataxia-intellectual disability syndrome,6
TOR1AIP1-related myopathy,6
congenital disorder of glycosylation type II,6
Alzahrani-Kuwahara syndrome,6
thrombophilia due to activated protein C resistance,6
"developmental and epileptic encephalopathy, 41",6
Hermansky-Pudlak syndrome 3,6
glycogen storage disease IXb,6
ectodermal dysplasia WNT10A related,6
COG7-congenital disorder of glycosylation,6
Renpenning syndrome,6
nemaline myopathy 9,6
Charcot-Marie-Tooth disease axonal type 2N,6
cerebellar dysfunction with variable cognitive and behavioral abnormalities,6
osteogenesis imperfecta type 3,6
maleylacetoacetate isomerase deficiency,6
congenital high-molecular-weight kininogen deficiency,6
Hermansky-Pudlak syndrome 4,6
LRP5-related exudative vitreoretinopathy,6
neurodevelopmental disorder with cerebellar atrophy and with or without seizures,6
thrombophilia due to thrombin defect,6
genitourinary and/or brain malformation syndrome,6
medulloblastoma,6
familial hemophagocytic lymphohistiocytosis 3,6
"macrothrombocytopenia, isolated",6
immunodeficiency 76,6
orofaciodigital syndrome type 14,6
"surfactant metabolism dysfunction, pulmonary, 4",6
familial juvenile hyperuricemic nephropathy type 2,6
IMPG1-related recessive retinopathy,6
FLVCR1-related retinopathy with or without ataxia,6
ALG6-congenital disorder of glycosylation 1C,6
thrombocytopenia 2,6
congenital prothrombin deficiency,6
PRPH2-related retinopathy,6
"neurodevelopmental disorder with microcephaly, impaired language, and gait abnormalities",6
MEDNIK syndrome,6
COG4-congenital disorder of glycosylation,6
MYPN-related myopathy,6
Kabuki syndrome 2,6
severe combined immunodeficiency due to DCLRE1C deficiency,6
complex movement disorder with or without neurodevelopmental features,6
membranoproliferative glomerulonephritis,6
intellectual disability-obesity-brain malformations-facial dysmorphism syndrome,6
osteogenesis imperfecta type 1,6
"developmental and epileptic encephalopathy, 80",6
platelet-type bleeding disorder 11,6
CDH1-related diffuse gastric and lobular breast cancer syndrome,6
lymphatic malformation 1,6
open-angle glaucoma,6
Tay-Sachs disease,6
Hermansky-Pudlak syndrome 1,6
neonatal severe primary hyperparathyroidism,6
primary ciliary dyskinesia 16,6
overgrowth syndrome and/or cerebral malformations due to abnormalities in MTOR pathway genes,6
2-aminoadipic 2-oxoadipic aciduria,6
metatropic dysplasia,6
RNASEH2A-related type 1 interferonopathy,6
immunodeficiency 18,6
T-B+ severe combined immunodeficiency due to gamma chain deficiency,6
Chediak-Higashi syndrome,6
"renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss",6
xeroderma pigmentosum group B,6
PHARC syndrome,6
porphyria due to ALA dehydratase deficiency,6
melanoma-pancreatic cancer syndrome,6
"cerebellar, ocular, craniofacial, and genital syndrome",6
oculocutaneous albinism type 1,6
mosaic variegated aneuploidy syndrome 2,6
FANCM Fanconi-like genomic instability disorder,6
arrhythmogenic cardiomyopathy with variable ectodermal abnormalities,6
PLD1-related congenital heart disease,6
myopathy caused by variation in POMGNT2,6
severe combined immunodeficiency due to CTPS1 deficiency,6
multiple endocrine neoplasia type 4,6
muscular dystrophy-dystroglycanopathy,6
idiopathic multidrug-resistant nephrotic syndrome,6
intellectual developmental disorder with speech delay and axonal peripheral neuropathy,6
encephalopathy due to mitochondrial and peroxisomal fission defect,6
PTEN hamartoma tumor syndrome,6
X-linked hereditary sensory and autonomic neuropathy with hearing loss,6
obsolete sickle cell disease and related diseases,6
autosomal recessive spinocerebellar ataxia 20,6
primary ciliary dyskinesia 32,6
desmosterolosis,6
SEC61A1 deficiency,6
"ciliary dyskinesia, primary, 54",6
Perlman syndrome,6
"developmental delay with short stature, dysmorphic facial features, and sparse hair",6
"thrombocytopenia, anemia, and myelofibrosis",6
purine nucleoside phosphorylase deficiency,6
immunodeficiency-centromeric instability-facial anomalies syndrome 2,6
HBA1-related alpha thalassemia spectrum,6
3-hydroxy-3-methylglutaric aciduria,6
tumor predisposition syndrome 2,6
factor VII deficiency,6
platelet-type bleeding disorder 17,6
primary ciliary dyskinesia 30,6
severe combined immunodeficiency due to CORO1A deficiency,6
autosomal recessive osteopetrosis 2,6
dopa-responsive dystonia due to sepiapterin reductase deficiency,6
osteoglophonic dysplasia,6
BH4-deficient hyperphenylalaninemia A,6
glycosylphosphatidylinositol biosynthesis defect 17,6
Fanconi anemia complementation group N,6
hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency,6
spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome,6
xeroderma pigmentosum group E,6
osteogenesis imperfecta type 2,6
DHDDS-CDG,6
Loeys-Dietz syndrome,5
RD3-related retinopathy,5
telomere syndrome,5
familial long QT syndrome,5
GLUT1 deficiency syndrome,5
mucopolysaccharidosis type 6,5
ALG3-congenital disorder of glycosylation,5
obsolete antenatal Bartter syndrome,5
autosomal recessive spinocerebellar ataxia 10,5
Gaucher disease,5
Cockayne syndrome type 1,5
autosomal recessive cutis laxa type 2A,5
xeroderma pigmentosum group D,5
COG1-congenital disorder of glycosylation,5
biotinidase deficiency,5
Hermansky-Pudlak syndrome 9,5
microcephaly and chorioretinopathy 1,5
combined PSAP deficiency,5
Stickler syndrome,5
"neurodevelopmental disorder with cardiomyopathy, spasticity, and brain abnormalities",5
spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome,5
congenital hypothalamic hamartoma syndrome,5
cone-rod dystrophy 18,5
foveal hypoplasia - optic nerve decussation defect - anterior segment dysgenesis syndrome,5
ALG12-congenital disorder of glycosylation,5
BBS7-related ciliopathy,5
agammaglobulinemia,5
hemoglobin M disease,5
3-methylglutaconic aciduria type 9,5
Wolfram-like syndrome,5
congenital factor X deficiency,5
diffuse cerebral and cerebellar atrophy - intractable seizures - progressive microcephaly syndrome,5
mulibrey nanism,5
nemaline myopathy 5,5
"leukodystrophy, hypomyelinating, 17",5
"microcephaly 2, primary, autosomal recessive, with or without cortical malformations",5
congenital disorder of glycosylation with defective fucosylation 2,5
Griscelli syndrome type 1,5
MECOM-associated syndrome,5
BBS4-related ciliopathy,5
combined immunodeficiency due to STK4 deficiency,5
Troyer syndrome,5
leukoencephalopathy with vanishing white matter 5,5
autoinflammatory syndrome with immunodeficiency,5
congenital bile acid synthesis defect 1,5
platelet-type bleeding disorder 8,5
oculopharyngodistal myopathy 1,5
congenital myopathy with myasthenic-like onset,5
branched-chain keto acid dehydrogenase kinase deficiency,5
hyperphosphatasia with intellectual disability syndrome 5,5
atypical glycine encephalopathy,5
nemaline myopathy 10,5
renal-hepatic-pancreatic dysplasia 2,5
Norrie disease,5
nevoid basal cell carcinoma syndrome,5
combined immunodeficiency,5
severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome,5
isolated sulfite oxidase deficiency,5
Charcot-Marie-Tooth disease type 4B2,5
X-linked reticulate pigmentary disorder,5
thrombomodulin-related bleeding disorder,5
obsolete lethal restrictive dermopathy,5
DDOST-congenital disorder of glycosylation,5
recurrent infections associated with rare immunoglobulin isotypes deficiency,5
"macrothrombocytopenia, isolated, 1, autosomal dominant",5
intestinal polyposis syndrome,5
methemoglobinemia type 4,5
Saethre-Chotzen syndrome,5
RIN2 syndrome,5
Jaberi-Elahi syndrome,5
microcephalic osteodysplastic primordial dwarfism type II,5
autosomal dominant epilepsy with auditory features,5
Fanconi anemia complementation group L,5
"platyspondylic dysplasia, Torrance type",5
"encephalopathy, progressive, with amyotrophy and optic atrophy",5
atelosteogenesis type II,5
ACTN2-related cardiac and skeletal myopathy,5
"neuropathy, hereditary sensory, type 1D",5
Charcot-Marie-Tooth disease type 4B3,5
heme oxygenase 1 deficiency,5
"glaucoma 3, primary congenital, D",5
homocystinuria due to methylene tetrahydrofolate reductase deficiency,5
"agammaglobulinemia 3, autosomal recessive",5
immunodeficiency 11b with atopic dermatitis,5
Treacher Collins syndrome 4,5
immunodeficiency 63 with lymphoproliferation and autoimmunity,5
"autosomal recessive optic atrophy, OPA7 type",5
Wiskott-Aldrich syndrome,5
cystinosis,5
erythrokeratodermia variabilis et progressiva 4,5
Cenani-Lenz syndactyly syndrome,5
pyridoxal phosphate-responsive seizures,5
autoimmune polyendocrine syndrome type 1,5
thrombocythemia 1,5
"ciliary dyskinesia, primary, 42",5
hyperphenylalaninemia due to DNAJC12 deficiency,5
Fanconi anemia complementation group F,5
nephronophthisis 16,5
Charcot-Marie-Tooth disease type 4,5
frontotemporal dementia and/or amyotrophic lateral sclerosis 3,5
X-linked myotubular myopathy,5
combined immunodeficiency due to LRBA deficiency,5
"T-cell immunodeficiency, congenital alopecia, and nail dystrophy",5
short-rib thoracic dysplasia 7 with or without polydactyly,5
Majeed syndrome,5
CPOX-related hereditary coproporphyria,5
prolidase deficiency,5
Hermansky-Pudlak syndrome 8,5
"malignant hyperthermia, susceptibility to, 1",5
Jalili syndrome,5
pseudoachondroplasia,5
combined immunodeficiency due to STIM1 deficiency,5
autosomal agammaglobulinemia,5
"Ehlers-Danlos syndrome, cardiac valvular type",5
NTHL1-deficiency tumor predisposition syndrome,5
multisystemic smooth muscle dysfunction syndrome,5
congenital myasthenic syndrome 7,5
hypomyelinating leukodystrophy 2,5
autoimmune lymphoproliferative syndrome type 1,5
craniosynostosis and dental anomalies,5
hyperprolinemia type 2,5
oculoauricular syndrome,4
Fanconi anemia complementation group P,4
rhabdoid tumor predisposition syndrome 2,4
SRD5A3-congenital disorder of glycosylation,4
"peripheral neuropathy, autosomal recessive, with or without impaired intellectual development",4
"congenital disorder of glycosylation, type Iw, autosomal dominant",4
Legius syndrome,4
hydroxyprolinemia,4
"hyper-IgE recurrent infection syndrome 5, autosomal recessive",4
camptodactyly-arthropathy-coxa vara-pericarditis syndrome,4
SNRNP200-related dominant retinopathy,4
obsolete autosomal recessive hereditary demyelinating motor and sensory neuropathy,4
autosomal recessive cutis laxa type 2D,4
congenital thrombotic thrombocytopenic purpura,4
primary ciliary dyskinesia 20,4
IL10-related early-onset inflammatory bowel disease,4
granulocytopenia with immunoglobulin abnormality,4
inflammatory bowel disease 25,4
ATP6AP2-related disorder,4
neonatal-onset encephalopathy with rigidity and seizures,4
FAT4-related neurodevelopmental disorder,4
"neurodevelopmental disorder with microcephaly, epilepsy, and brain atrophy",4
Oguchi disease,4
PDE6C-related retinopathy,4
bile acid CoA:amino acid N-acyltransferase deficiency,4
choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome,4
"skeletal dysplasia, mild, with joint laxity and advanced bone age",4
maturity-onset diabetes of the young type 8,4
Charcot-Marie-Tooth disease type 2,4
systemic primary carnitine deficiency disease,4
maple syrup urine disease type 1B,4
severe combined immunodeficiency due to CARD11 deficiency,4
hypomyelinating leukodystrophy 3,4
pycnodysostosis,4
hereditary leiomyomatosis and renal cell cancer,4
spermatogenic failure 56,4
Ritscher-Schinzel syndrome 1,4
combined immunodeficiency due to moesin deficiency,4
Danon disease,4
"focal segmental glomerulosclerosis 3, susceptibility to",4
"immunodeficiency 114, folate-responsive",4
Hermansky-Pudlak syndrome 7,4
ALG2-congenital disorder of glycosylation,4
congenital myasthenic syndrome 10,4
