Preferred Label,count
"agammaglobulinemia 4, autosomal recessive",4
Mowat-Wilson syndrome,4
"chondrodysplasia with joint dislocations, gPAPP type",4
Denys-Drash syndrome,4
LZTFL1-related ciliopathy,4
congenital disorder of deglycosylation 2,4
"dyskeratosis congenita, autosomal recessive 2",4
congenital muscular dystrophy with intellectual disability and severe epilepsy,4
methemoglobinemia due to deficiency of methemoglobin reductase,4
primary ciliary dyskinesia 22,4
myopathy caused by variation in FKRP,4
MEGF10-related myopathy,4
"ciliary dyskinesia, primary, 38",4
Fanconi anemia complementation group D2,4
methylmalonic acidemia,4
pancreatic agenesis 1,4
"surfactant metabolism dysfunction, pulmonary, 5",4
van Maldergem syndrome,4
spinocerebellar ataxia type 2,4
RAB23-related Carpenter syndrome,4
hyper-IgM syndrome type 1,4
CACNA2D4-related retinopathy,4
primary ciliary dyskinesia 18,4
hyaline fibromatosis syndrome,4
Fanconi anemia complementation group D1,4
gnathodiaphyseal dysplasia,4
band heterotopia of brain,4
"spinocerebellar ataxia, autosomal recessive 27",4
"agammaglobulinemia 2, autosomal recessive",4
ATR-X-related syndrome,4
"arthrogryposis, renal dysfunction, and cholestasis 1",4
"neurodevelopmental disorder with spasticity, seizures, and brain abnormalities",4
Elsahy-Waters syndrome,4
primary ciliary dyskinesia 34,4
Scott syndrome,4
microcephaly 6 with or without short stature,4
PDE6A-related retinopathy,4
hypogonadotropic hypogonadism 4 with or without anosmia,4
Liddle syndrome,4
autoimmune disease,4
Joubert syndrome 24,4
asphyxiating thoracic dystrophy 2,4
Lichtenstein-Knorr syndrome,4
short-rib thoracic dysplasia 16 with or without polydactyly,4
CHRNG-associated hypo-akinesia disorder of prenatal onset,4
UROD-related inherited porphyria,4
Friedreich ataxia,4
congenital plasminogen activator inhibitor type 1 deficiency,4
"congenital disorder of glycosylation, type iit",4
"neuronopathy, distal hereditary motor, type 7A",4
"microcephaly with or without chorioretinopathy, lymphedema, or intellectual disability",4
intellectual disability-strabismus syndrome,4
TOR1AIP1-related multisystem disorder,4
immunodeficiency 25,4
nephronophthisis 1,4
Glanzmann thrombasthenia,4
hyper-IgM syndrome type 5,4
BBS10-related ciliopathy,4
mandibular hypoplasia-deafness-progeroid syndrome,4
optic atrophy 3,4
congenital brain dysgenesis due to glutamine synthetase deficiency,4
COG6-congenital disorder of glycosylation,4
Rothmund-Thomson syndrome,4
"methylmalonic aciduria, cblB type",4
BBS9-related ciliopathy,4
"myopathy, centronuclear, 6, with fiber-type disproportion",4
Meier-Gorlin syndrome 2,4
CHARGE syndrome,4
hereditary sensory and autonomic neuropathy type 6,4
"periventricular heterotopia with microcephaly, autosomal recessive",4
"tumoral calcinosis, hyperphosphatemic, familial, 1",4
FZD4-related exudative vitreoretinopathy,4
severe combined immunodeficiency due to CD70 deficiency,4
multiple congenital anomalies-hypotonia-seizures syndrome 1,4
"congenital disorder of glycosylation, type 2v",4
Jervell and Lange-Nielsen syndrome,4
"Charcot-Marie-tooth disease, axonal, type 2DD",4
"nephrotic syndrome, type 18",4
congenital myasthenic syndrome 12,4
bone marrow failure syndrome 4,4
familial hypobetalipoproteinemia 2,4
nephronophthisis-like nephropathy 1,4
MEND syndrome,4
familial hyperreninemic hypoaldosteronism type 2,4
methylmalonic aciduria and homocystinuria type cblF,4
congenital factor V deficiency,4
RLBP1-related retinopathy,4
Siddiqi syndrome,4
neutropenia,4
hereditary von Willebrand disease,4
campomelic dysplasia,4
complex neurodevelopmental disorder with motor features,4
"Aarskog-Scott syndrome, X-linked",4
muscle-eye-brain disease,4
non-severe combined immunodeficiency due to polymerase delta deficiency,4
immunodeficiency 87 and autoimmunity,4
RPE65-related recessive retinopathy,3
"hearing loss, autosomal recessive",3
Krabbe disease,3
"factor XIII, b subunit, deficiency of",3
obsolete Stüve-Wiedemann syndrome,3
hereditary ataxia,3
Barth syndrome,3
Waardenburg syndrome type 4C,3
arterial tortuosity syndrome,3
hypervalinemia and hyperleucine-isoleucinemia,3
immunodeficiency 37,3
"structural congenital heart disease, multiple types - GATA4",3
maple syrup urine disease type 1A,3
"hypotonia, ataxia, and delayed development syndrome",3
NIK deficiency,3
amyotrophic lateral sclerosis type 23,3
cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder,3
"hearing loss, autosomal recessive 119",3
IKBKG-related immunodeficiency with or without ectodermal dysplasia,3
"dyskeratosis congenita, autosomal dominant 1",3
"hyper-IgE syndrome 6, autosomal dominant, with recurrent infections",3
"muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A13",3
thrombocytopenia 4,3
hereditary mixed polyposis syndrome,3
BMP4-related ocular growth disorder,3
WHIM syndrome,3
Charcot-Marie-Tooth disease axonal type 2P,3
frontotemporal dementia and/or amyotrophic lateral sclerosis 4,3
primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency,3
"neuronopathy, distal hereditary motor, autosomal dominant",3
geroderma osteodysplastica,3
platelet-type bleeding disorder 12,3
inflammatory bowel disease 28,3
"immunodeficiency, common variable, 4",3
Silverman-Handmaker type dyssegmental dysplasia,3
Bartsocas-Papas syndrome 2,3
syndromic X-linked intellectual disability Raymond type,3
pyruvate kinase deficiency of red cells,3
brachyolmia,3
RIDDLE syndrome,3
amyotrophic lateral sclerosis type 19,3
glycine N-methyltransferase deficiency,3
X-linked distal spinal muscular atrophy type 3,3
COL1A2-related Ehlers-Danlos syndrome,3
hydrolethalus syndrome,3
focal epilepsy,3
"Ehlers-Danlos syndrome, arthrochalasia type",3
Hartnup disease,3
Krabbe disease due to saposin A deficiency,3
deafness dystonia syndrome,3
citrullinemia type I,3
maple syrup urine disease,3
"nephrotic syndrome, type 19",3
glycosylphosphatidylinositol biosynthesis defect 21,3
PROM1-related recessive retinopathy,3
Cockayne spectrum with or without cerebrooculofacioskeletal syndrome,3
Nestor-Guillermo progeria syndrome,3
retinoblastoma,3
dentinogenesis imperfecta,3
COL2A1-related spondyloepiphyseal dysplasia,3
"immunodeficiency 14b, autosomal recessive",3
amelogenesis imperfecta,3
RNASEH2B-related type 1 interferonopathy,3
lysinuric protein intolerance,3
BBS1-related ciliopathy,3
"protoporphyria, erythropoietic, 1",3
"lung disease, immunodeficiency, and chromosome breakage syndrome;",3
obsolete infantile hypophosphatasia,3
primary ciliary dyskinesia 10,3
obsolete syndromic genetic hearing loss,3
osteopathia striata with cranial sclerosis,3
Dias-Logan syndrome,3
Fanconi anemia complementation group B,3
severe combined immunodeficiency,3
parietal foramina,3
Bjornstad syndrome,3
colorectal cancer,3
Brooke-Spiegler syndrome,3
"megalencephalic leukoencephalopathy with subcortical cysts 2B, remitting, with or without intellectual disability",3
primary ciliary dyskinesia 19,3
long QT syndrome 5,3
thrombocytopenia 6,3
"vertebral, cardiac, renal, and limb defects syndrome 1",3
progressive encephalopathy with leukodystrophy due to DECR deficiency,3
cerebellar ataxia,3
xeroderma pigmentosum group G,3
palmoplantar keratoderma-esophageal carcinoma syndrome,3
sterol carrier protein 2 deficiency,3
isolated growth hormone deficiency type III,3
"ciliary dyskinesia, primary, 41",3
MEHMO syndrome,3
methylmalonate semialdehyde dehydrogenase deficiency,3
Bardet-Biedl syndrome 16,3
cone-rod dystrophy 2,3
"nephrotic syndrome, type 8",3
hereditary peripheral neuropathy,3
nephronophthisis,3
short-rib thoracic dysplasia 8 with or without polydactyly,3
PRKAG2-related cardiomyopathy,3
COL1A2-related osteogenesis imperfecta,3
Brunner syndrome,3
brain small vessel disease 3,3
Silver-Russell syndrome 5,3
"neuropathy, hereditary sensory and autonomic, type 1C",3
glycogen storage disease due to muscle and heart glycogen synthase deficiency,3
Fraser syndrome 3,3
"myopathy, myofibrillar, 9, with early respiratory failure",3
immunodeficiency disease,3
susceptibility to respiratory infections associated with CD8alpha chain mutation,3
"neuropathy, hereditary sensory, type 1F",3
"ciliary dyskinesia, primary, 48, without situs inversus",3
platelet-type bleeding disorder 20,3
movement disorder,3
Griscelli syndrome type 2,3
nephronophthisis 7,3
generalized epilepsy-paroxysmal dyskinesia syndrome,3
acyl-CoA binding domain containing protein 5 deficiency,3
"pulmonary fibrosis and/or bone marrow failure, telomere-related, 5",3
TTLL5-related retinopathy,3
spondyloperipheral dysplasia,3
erythrokeratodermia variabilis,3
"ciliary dyskinesia, primary, 49, without situs inversus",3
immunodeficiency 81,3
TCR-alpha-beta-positive T-cell deficiency,3
Wiskott-Aldrich syndrome 2,3
STT3A-congenital disorder of glycosylation,3
hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency,3
ventriculomegaly and arthrogryposis,3
cleft lip/palate-ectodermal dysplasia syndrome,3
craniosynostosis 2,3
glutaryl-CoA dehydrogenase deficiency,3
immunodeficiency 115 with autoinflammation,3
PROM1-related dominant retinopathy,3
short-rib thoracic dysplasia 19 with or without polydactyly,3
xeroderma pigmentosum group C,3
obsolete DPH5-related diphthamide-deficiency syndrome,3
"agammaglobulinemia 6, autosomal recessive",3
methylcobalamin deficiency type cblE,3
Nijmegen breakage syndrome,2
Frank-Ter Haar syndrome,2
transcobalamin II deficiency,2
atypical hemolytic-uremic syndrome with B factor anomaly,2
Sweeney-Cox syndrome,2
Joubert syndrome,2
ADAM9-related retinopathy,2
CNGB3-related retinopathy,2
T-cell immunodeficiency,2
Hermansky-Pudlak syndrome 10,2
autosomal recessive cutis laxa type 2C,2
spinocerebellar ataxia type 13,2
MEGF8-related Carpenter syndrome,2
immunodeficiency 84,2
renal hypomagnesemia 3,2
BBS12-related ciliopathy,2
"agammaglobulinemia 7, autosomal recessive",2
autosomal dominant osteopetrosis 2,2
extraoral halitosis due to methanethiol oxidase deficiency,2
Fanconi anemia complementation group C,2
Hermansky-Pudlak syndrome 11,2
nemaline myopathy,2
polycystic liver disease 1,2
BRCA2-related cancer predisposition,2
dystonia 27,2
3-hydroxyisobutyric aciduria,2
craniofrontonasal syndrome,2
"cutis laxa, autosomal dominant 1",2
immunodeficiency 122,2
TWIST1-related craniosynostosis,2
"spondyloepimetaphyseal dysplasia with joint laxity, type 3",2
autosomal recessive osteopetrosis 1,2
polycystic liver disease 4 with or without kidney cysts,2
camptodactyly-tall stature-scoliosis-hearing loss syndrome,2
SIN3A-related intellectual disability syndrome,2
focal dermal hypoplasia,2
"factor 5 and Factor VIII, combined deficiency of, 2",2
interstitial lung disease 1,2
IDH3B-related retinopathy,2
trichohepatoenteric syndrome 2,2
Fanconi anemia complementation group O,2
"neuroblastoma, susceptibility to, 3",2
Bamforth-Lazarus syndrome,2
cardiogenetic disease,2
C3 glomerulonephritis,2
"developmental and epileptic encephalopathy, 55",2
glutaminase deficiency,2
myopathy caused by variation in CRPPA,2
INTU-related skeletal ciliopathy,2
hemophilia B,2
spermatogenic failure 19,2
Fraser syndrome,2
SOX3-related X-linked pituitary hormone deficiency with or without intellectual developmental disorder,2
CNGA1-related retinopathy,2
thrombocytopenia 3,2
combined immunodeficiency due to RELA haploinsufficiency,2
"neuropathy, hereditary sensory and autonomic, type 2A",2
osteogenesis imperfecta type 4,2
sulfite oxidase deficiency due to molybdenum cofactor deficiency type A,2
"onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome",2
"palmoplantar keratoderma, Bothnian type",2
CYP1B1-related glaucoma with or without anterior segment dysgenesis,2
iminoglycinuria,2
spermatogenic failure 27,2
exfoliative ichthyosis,2
"ciliary dyskinesia, primary, 53",2
sessile serrated polyposis cancer syndrome,2
MERTK-related retinopathy,2
Stankiewicz-Isidor syndrome,2
cone-rod dystrophy 20,2
inclusion body myopathy with early-onset Paget disease with or without frontotemporal dementia 2,2
Vici syndrome,2
obsolete childhood hypophosphatasia,2
congenital generalized lipodystrophy type 3,2
retinitis pigmentosa 27,2
cardiofacioneurodevelopmental syndrome,2
severe intellectual disability-progressive spastic diplegia syndrome,2
"bleeding disorder, platelet-type, 21",2
immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia,2
radioulnar synostosis with amegakaryocytic thrombocytopenia 1,2
Khan-Khan-Katsanis syndrome,2
Meier-Gorlin syndrome 3,2
BAP1-related tumor predisposition syndrome,2
hereditary spherocytosis,2
"ciliary dyskinesia, primary, 39",2
autosomal dominant cerebellar ataxia,2
obsolete axonal hereditary motor and sensory neuropathy,2
"immunodeficiency, common variable, 1",2
immunodeficiency 80 with or without congenital cardiomyopathy,2
CDKL5 disorder,2
lissencephaly spectrum disorders,2
hereditary chronic pancreatitis,2
frontorhiny,2
hereditary spastic paraplegia 8,2
"IFAP syndrome 1, with or without BRESHECK syndrome",2
NOTCH1-related AOS spectrum disorder,2
"hyperthyroxinemia, familial dysalbuminemic",2
spondylometaphyseal dysplasia,2
severe combined immunodeficiency due to LAT deficiency,2
primary ciliary dyskinesia 13,2
Ritscher-Schinzel syndrome 2,2
congenital myasthenic syndrome 2C,2
sinoatrial node dysfunction and deafness,2
immunodeficiency 97 with autoinflammation,2
RPE65-related dominant retinopathy,2
MAN2B2 deficiency,2
CNGB1-related retinopathy,2
primary ciliary dyskinesia 27,2
mucopolysaccharidosis type 9,2
frontotemporal dementia and/or amyotrophic lateral sclerosis 2,2
optic atrophy 15,2
POLE-related polyposis and colorectal cancer syndrome,2
"microphthalmia, syndromic 12",2
Schaaf-Yang syndrome,2
sulfite oxidase deficiency due to molybdenum cofactor deficiency type C,2
COMP-related skeletal dysplasia,2
severe combined immunodeficiency due to LCK deficiency,2
autosomal dominant slowed nerve conduction velocity,2
ALPL-related autosomal recessive hypophosphatasia,2
frontotemporal dementia and/or amyotrophic lateral sclerosis,2
X-linked syndromic complex neurodevelopmental disorder,2
"colorectal cancer, hereditary nonpolyposis, type 7",2
Perrault syndrome 2,2
early-onset parkinsonism-intellectual disability syndrome,2
fatty acyl-CoA reductase 1 deficiency,2
optic atrophy 13 with retinal and foveal abnormalities,2
Meier-Gorlin syndrome 5,2
urocanic aciduria,2
"inflammatory bowel disease, immunodeficiency, and encephalopathy",2
Usher syndrome type 2,2
oculocutaneous albinism type 2,2
dyschromatosis universalis hereditaria 3,2
hypotaurinemic retinal degeneration and cardiomyopathy,2
diencephalic-mesencephalic junction dysplasia syndrome 2,2
glycosylphosphatidylinositol biosynthesis defect 16,2
methylmalonic acidemia due to transcobalamin receptor defect,2
"maple syrup urine disease, mild variant",2
Smith-Lemli-Opitz syndrome,2
PRPF8-related retinopathy,2
hyperbiliverdinemia,2
"ciliary dyskinesia, primary, 52",2
non-syndromic intellectual disability,2
bradyopsia,1
infantile convulsions and choreoathetosis,1
SATB2 associated disorder,1
TRPV4-related bone disorder,1
Marfan syndrome,1
nanophthalmos 4,1
Pendred syndrome,1
amyotrophic lateral sclerosis type 6,1
neuralgic amyotrophy,1
"congenital disorder of glycosylation, type IIq",1
inborn glycerol kinase deficiency,1
"ectodermal dysplasia 12, hypohidrotic/hair/tooth/nail type",1
ornithine carbamoyltransferase deficiency,1
"arterial calcification, generalized, of infancy, 1",1
primary ciliary dyskinesia 35,1
Fanconi anemia complementation group G,1
primary ciliary dyskinesia 24,1
obsolete Birt-Hogg-Dube syndrome,1
GPR179-related retinopathy,1
primary ciliary dyskinesia 17,1
"B-cell immunodeficiency, distal limb anomalies, and urogenital malformations",1
multiple endocrine neoplasia type 1,1
autosomal recessive cutis laxa type 2B,1
recessive dystrophic epidermolysis bullosa,1
normophosphatemic familial tumoral calcinosis,1
polycystic liver disease 2,1
immunodeficiency 53,1
congenital fibrosis of extraocular muscles,1
Baraitser-winter syndrome 2,1
glomerulopathy with fibronectin deposits 2,1
Teebi hypertelorism syndrome 2,1
IMPG1-related dominant retinopathy,1
Haddad syndrome,1
"vitamin K-dependent clotting factors, combined deficiency of, type 2",1
spondyloepiphyseal dysplasia with metatarsal shortening,1
Roberts-SC phocomelia syndrome,1
"cleft palate with or without ankyloglossia, X-linked",1
"nephrotic syndrome, type 21",1
hearing loss disorder,1
Clouston syndrome,1
Sotos syndrome,1
immunodeficiency 92,1
"ciliary dyskinesia, primary, 50",1
visceral heterotaxy,1
BEST1-related dominant retinopathy,1
immunodeficiency-centromeric instability-facial anomalies syndrome 3,1
immunodeficiency-centromeric instability-facial anomalies syndrome 4,1
"gaze palsy, familial horizontal, with progressive scoliosis 1",1
progressive pseudorheumatoid arthropathy of childhood,1
anterior segment dysgenesis 3,1
RDH12-related dominant retinopathy,1
"pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 9",1
nemaline myopathy 2,1
retinitis pigmentosa 18,1
primordial dwarfism-immunodeficiency-lipodystrophy syndrome,1
ELOVL4-related maculopathy,1
BARD1-related cancer predisposition,1
auriculocondylar syndrome 2,1
Seckel syndrome 10,1
sulfite oxidase deficiency due to molybdenum cofactor deficiency type B,1
"factor V and factor VIII, combined deficiency of, type 1",1
NF2-related schwannomatosis,1
CEP164-related ciliopathy,1
Joubert syndrome 21,1
"telangiectasia, hereditary hemorrhagic, type 1",1
congenital disorder of glycosylation with defective fucosylation 1,1
Warsaw breakage syndrome,1
anterior segment dysgenesis 7,1
polymicrogyria with optic nerve hypoplasia,1
beta-thalassemia HBB/LCRB,1
tibial muscular dystrophy,1
"ciliary dyskinesia, primary, 37",1
ADNP-related multiple congenital anomalies - intellectual disability - autism spectrum disorder,1
long chain acyl-CoA dehydrogenase deficiency,1
spermatogenic failure 38,1
multiple endocrine neoplasia type 2A,1
nemaline myopathy 6,1
Usher syndrome type 1,1
"arthrogryposis, renal dysfunction, and cholestasis 2",1
inherited neurodegenerative disorder,1
TNF receptor 1-associated periodic fever syndrome,1
"immunodeficiency, common variable, 7",1
CAPN5-related vitreoretinopathy,1
"autoinflammation, immune dysregulation, and eosinophilia",1
spermatogenic failure 46,1
"malignant hyperthermia, susceptibility to, 5",1
dicarboxylic aminoaciduria,1
"sick sinus syndrome 2, autosomal dominant",1
Kennedy disease,1
IMPDH1-related retinopathy,1
KIZ-related retinopathy,1
RASopathy,1
Sandhoff disease,1
primary ciliary dyskinesia 9,1
"hypoproteinemia, hypercatabolic",1
"obsolete neuronopathy, distal hereditary motor",1
TREX1-related type 1 interferonopathy,1
